external_mode,n_workers,seed,strategy,mean_barrier_ms,p95_barrier_ms,mean_decode_ms,mean_extra_compute,mean_rows_after_decode,decode_success_rate,mean_dispatch_ms,mean_cancel_ms,method,source,artifact,uses_first_decode_features,notes
k3s,16,7,sailor_style_heterogeneity_aware,9.38974862501135,9.81829039998267,6.427478624999562,1.0,0.0,1.0,0.6226238750456875,2.89913662504655,Sailor-style,SOSP'25 Sailor,public artifact; runtime adaptation,No,heterogeneity-aware throughput and load model
k3s,24,11,speed_aware_uncoded,12.682658499954826,13.188029049933824,8.254059499961349,1.0,0.0,1.0,0.7895889999360375,4.3554505000144745,speed_aware_uncoded,speed_aware_uncoded,speed_aware_uncoded,speed_aware_uncoded,speed_aware_uncoded
k3s,24,11,speculative_replication,14.304959250040339,15.516712949988653,7.3668706249918126,1.5594540550595237,3.875,1.0,0.682628500015825,4.957509125006212,speculative_replication,speculative_replication,speculative_replication,speculative_replication,speculative_replication
k3s,24,11,sparse_flexible_static,15.392451375021164,16.737490250090946,7.564969749921562,2.0090448288690474,9.625,1.0,0.6333081250317625,5.660745499994813,SparseFlexibleStatic,Sparse-flexible coded learning,same-runtime reimplementation,No,legacy static baseline name
k3s,24,11,original_sfcl_static,15.068678375001763,15.51493555002702,7.473200124991263,1.9471261160714286,9.5,1.0,0.7524652499739125,5.6944574999704,Original-SFCL,Sparse-flexible coded learning,same-runtime reimplementation,No,static sparse-flexible placement
k3s,24,11,worker_aware_sparse_flexible,15.479572249972712,17.03607259996709,7.9077276249676745,2.359165736607143,9.125,1.0,0.60424925001705,5.793388375053563,worker_aware_sparse_flexible,worker_aware_sparse_flexible,worker_aware_sparse_flexible,worker_aware_sparse_flexible,worker_aware_sparse_flexible
k3s,24,11,rank_aware_sparse_flexible,17.7564228750668,27.084758650164478,7.802284250004675,2.2610909598214284,9.875,1.0,0.7323092500541375,7.834483750030986,rank_aware_sparse_flexible,rank_aware_sparse_flexible,rank_aware_sparse_flexible,rank_aware_sparse_flexible,rank_aware_sparse_flexible
k3s,24,11,deadline_aware_sparse_flexible,15.351292500042701,15.848435100042444,7.735560000014563,2.230608258928571,9.25,1.0,0.6376738750474874,5.8065867499407995,deadline_aware_sparse_flexible,deadline_aware_sparse_flexible,deadline_aware_sparse_flexible,deadline_aware_sparse_flexible,deadline_aware_sparse_flexible
k3s,24,11,system_portfolio,12.434504124968212,12.84414564987622,8.037301125000274,1.0,0.0,1.0,0.9316828750342625,4.322839750017187,system_portfolio,system_portfolio,system_portfolio,system_portfolio,system_portfolio
k3s,24,11,guarded_system_portfolio,12.52695812496535,12.98113494991638,8.138989125001162,1.0,0.0,1.0,0.8639611249918375,4.312275874980238,Guarded portfolio,this paper,ours,Guarded,online guard over a system portfolio
k3s,24,11,online_counter_guard_rank_aware_sparse_flexible,15.106624625047926,16.386258400098036,7.584485125022362,2.0259486607142856,9.25,1.0,0.6514371249863374,5.620446749958264,online_counter_guard_rank_aware_sparse_flexible,online_counter_guard_rank_aware_sparse_flexible,online_counter_guard_rank_aware_sparse_flexible,online_counter_guard_rank_aware_sparse_flexible,online_counter_guard_rank_aware_sparse_flexible
k3s,24,11,online_counter_guard_deadline_aware_sparse_flexible,15.178456124971225,16.16130890008657,7.453951124972463,1.9619373139880953,9.625,1.0,0.6207601249172501,5.819924500002524,Guard-D,this paper,ours,Guarded,coded-only guard; static sparse-flexible fallback
k3s,24,11,rltune_style_selector,13.202399750042513,15.066444550052381,7.815952125071088,1.2799479166666665,2.0,1.0,0.7759993750084375,4.571047875032225,RLTune-style,SoCC'25 RLTune,public artifact; runtime adaptation,Indirect,"portfolio over uncoded, replicated, static-coded, and rank-coded arms"
k3s,24,11,sailor_style_heterogeneity_aware,12.428662375015099,13.031098199860425,8.036694875016751,1.0,0.0,1.0,0.9251502499977875,4.318210249976988,Sailor-style,SOSP'25 Sailor,public artifact; runtime adaptation,No,heterogeneity-aware throughput and load model
k3s,24,17,speed_aware_uncoded,12.553850874979789,13.662358649946738,8.058682125010774,1.0,0.0,1.0,0.7633340000551875,4.426235625089637,speed_aware_uncoded,speed_aware_uncoded,speed_aware_uncoded,speed_aware_uncoded,speed_aware_uncoded
k3s,24,17,speculative_replication,13.743088750004475,14.722382150125654,6.788011750046462,1.3383556547619047,5.25,1.0,0.6818579999502999,5.0460563749652,speculative_replication,speculative_replication,speculative_replication,speculative_replication,speculative_replication
k3s,24,17,sparse_flexible_static,15.976282749988913,16.97919504994153,8.486814624973201,2.454985119047619,9.125,1.0,0.6146652499693875,5.654758750068763,SparseFlexibleStatic,Sparse-flexible coded learning,same-runtime reimplementation,No,legacy static baseline name
k3s,24,17,original_sfcl_static,15.736168624954399,16.864084049939237,8.163883999969787,2.567173549107143,8.5,1.0,0.7245795000300875,5.5354272500096,Original-SFCL,Sparse-flexible coded learning,same-runtime reimplementation,No,static sparse-flexible placement
k3s,24,17,worker_aware_sparse_flexible,16.366251374989773,17.346724950050394,8.4009731250205,2.597470238095238,8.625,1.0,0.6389437500046876,5.622015874962437,worker_aware_sparse_flexible,worker_aware_sparse_flexible,worker_aware_sparse_flexible,worker_aware_sparse_flexible,worker_aware_sparse_flexible
k3s,24,17,rank_aware_sparse_flexible,17.988750999933185,27.14953094995274,7.950396499921851,2.1199776785714284,10.25,1.0,0.5953642500173375,7.6861727499419255,rank_aware_sparse_flexible,rank_aware_sparse_flexible,rank_aware_sparse_flexible,rank_aware_sparse_flexible,rank_aware_sparse_flexible
k3s,24,17,deadline_aware_sparse_flexible,16.04669562496491,16.877904449893254,8.142676874996326,2.3103841145833335,8.625,1.0,0.6584214999633751,5.5763912500310004,deadline_aware_sparse_flexible,deadline_aware_sparse_flexible,deadline_aware_sparse_flexible,deadline_aware_sparse_flexible,deadline_aware_sparse_flexible
k3s,24,17,system_portfolio,12.02686874998444,12.847448900015445,7.666768500001761,1.0,0.0,1.0,0.8846748750385875,4.291951374938162,system_portfolio,system_portfolio,system_portfolio,system_portfolio,system_portfolio
k3s,24,17,guarded_system_portfolio,12.191531124983564,13.151714149910225,7.735332499947789,1.0,0.0,1.0,0.8243854999533875,4.382254124948238,Guarded portfolio,this paper,ours,Guarded,online guard over a system portfolio
k3s,24,17,online_counter_guard_rank_aware_sparse_flexible,16.07879324998857,16.696101800039234,8.43262825000575,2.609212239583333,8.5,1.0,0.670636124993925,5.549637124971638,online_counter_guard_rank_aware_sparse_flexible,online_counter_guard_rank_aware_sparse_flexible,online_counter_guard_rank_aware_sparse_flexible,online_counter_guard_rank_aware_sparse_flexible,online_counter_guard_rank_aware_sparse_flexible
k3s,24,17,online_counter_guard_deadline_aware_sparse_flexible,16.357694499987424,17.61009759991334,8.538831124951626,2.640718005952381,9.0,1.0,0.7083371250189,5.734206375080875,Guard-D,this paper,ours,Guarded,coded-only guard; static sparse-flexible fallback
k3s,24,17,rltune_style_selector,12.643372500008313,14.441123350036355,7.359543875054388,1.1548549107142856,2.875,1.0,0.6945686250219,4.539243000010587,RLTune-style,SoCC'25 RLTune,public artifact; runtime adaptation,Indirect,"portfolio over uncoded, replicated, static-coded, and rank-coded arms"
k3s,24,17,sailor_style_heterogeneity_aware,12.039444500004452,12.842306449965614,7.674362625039011,1.0,0.0,1.0,0.8293964999949749,4.297925500026126,Sailor-style,SOSP'25 Sailor,public artifact; runtime adaptation,No,heterogeneity-aware throughput and load model
k3s,24,23,speed_aware_uncoded,12.231724125029986,13.425162900034525,7.816397125026176,1.0,0.0,1.0,0.80884550004605,4.347606000038638,speed_aware_uncoded,speed_aware_uncoded,speed_aware_uncoded,speed_aware_uncoded,speed_aware_uncoded
k3s,24,23,speculative_replication,13.314489999999024,14.40888370002535,6.911258624995713,1.5278320312499998,4.125,1.0,0.8334151250721374,4.913828750034062,speculative_replication,speculative_replication,speculative_replication,speculative_replication,speculative_replication
k3s,24,23,sparse_flexible_static,15.320844125000065,17.159070899947352,7.8531098750147,2.4163876488095237,8.25,1.0,0.617927125034575,5.6128667500274245,SparseFlexibleStatic,Sparse-flexible coded learning,same-runtime reimplementation,No,legacy static baseline name
k3s,24,23,original_sfcl_static,15.168769624949578,16.67840479992717,7.566347749985825,2.302734375,8.875,1.0,0.6627784999863626,5.637326749905426,Original-SFCL,Sparse-flexible coded learning,same-runtime reimplementation,No,static sparse-flexible placement
k3s,24,23,worker_aware_sparse_flexible,15.796260750022325,17.913288200008935,8.47019050004855,2.804617745535714,8.375,1.0,0.6822360000170999,5.6144206249939,worker_aware_sparse_flexible,worker_aware_sparse_flexible,worker_aware_sparse_flexible,worker_aware_sparse_flexible,worker_aware_sparse_flexible
